PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,MaxHeight,MeasuredDuration,ContactPositionX,ContactPositionY,ContactPositionZ,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,GameUID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,PlayID,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
90,2025-10-24,17:59:24.52,6,1,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Condon, Maura",100000001235,Right,PUR_BOI_SB,Undefined,2,Top,2,0,0,Riseball,,BallCalled,Undefined,Undefined,Undefined,0,0,,62.78333,3.930131,1.409986,1079.142102,210.098839,1:00,1.97113,0.27986,5.32987,-29.51313,3.72658,1.53102,2.00312,1.29978,56.90595,-4.115491,1.812325,0.414954,,,,,,,,,,,,-1.06161,2.80323,0.01348,50,0.88638,-2.15089,-94.47,10.17505,-0.9119,21.01087,-29.7662,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,b468ee40-b124-11f0-baed-39b30ccfe148,90.8352,5.87738,,,,,,,,,2025-10-24,21:59:24.52,2025-10-24T17:59:24.5270000-04:00,2025-10-24T21:59:24.5270000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.66596,-91.68578,10.50543,1.97336,6.23064,-14.8831,-0.27955,-2.27172,-0.45595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,b393920e-a1d4-4a8e-b6de-0bbbc6c444e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,2025-10-24,17:59:40.61,6,2,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Condon, Maura",100000001235,Right,PUR_BOI_SB,Undefined,2,Top,2,1,0,Curveball,,BallCalled,Undefined,Undefined,Undefined,0,0,,63.23898,2.070369,-0.262806,914.635647,169.665388,11:45,1.88873,0.15523,5.54624,-28.37694,3.59882,-0.47992,0.82676,-0.05006,58.01207,-5.683606,-0.389953,0.406988,,,,,,,,,,,,0.41283,3.80587,-0.2098,50,1.19997,0.38195,-95.10135,7.10144,0.36444,19.48264,-28.81433,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,be0da670-b124-11f0-baed-39b30ccfe148,92.61309,5.22691,,,,,,,,,2025-10-24,21:59:40.61,2025-10-24T17:59:40.6170000-04:00,2025-10-24T21:59:40.6170000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.44722,-92.49402,9.74132,1.89231,3.24527,-14.40717,-0.15542,0.43073,0.18222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,78f011ae-a895-425f-a78e-fe3715391794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,2025-10-24,17:59:57.98,6,3,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Condon, Maura",100000001235,Right,PUR_BOI_SB,Undefined,2,Top,2,2,0,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,62.34632,4.818942,1.747215,947.664393,343.355016,5:30,1.94952,0.37355,5.40814,-36.2577,-3.06851,1.20142,1.97923,1.57716,57.24083,-4.973761,2.063392,0.414639,,,,,,,,,,,,-0.66575,-4.71933,-0.00344,50,0.60934,-2.70979,-93.43068,12.42272,-0.57018,18.15058,-36.21598,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,c85e7d20-b124-11f0-baed-39b30ccfe148,90.90433,5.10549,,,,,,,,,2025-10-24,21:59:57.98,2025-10-24T17:59:57.9820000-04:00,2025-10-24T21:59:57.9820000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.5894,-90.98776,9.07529,1.95331,7.54835,-18.10799,-0.37331,-2.78653,-0.28509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,762b5dfe-5ce1-4b9c-bfa8-3431cd53735e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,2025-10-24,18:00:16.57,6,4,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Condon, Maura",100000001235,Right,PUR_BOI_SB,Undefined,2,Top,2,3,0,Curveball,,BallCalled,Walk,Undefined,Undefined,0,0,,63.36947,2.934761,-0.709465,981.424168,186.201323,12:15,1.93599,0.34439,5.14002,-28.79045,3.88418,0.31283,1.40524,-0.08082,57.91057,-4.857169,-0.627581,0.411412,,,,,,,,,,,,-0.60146,3.70984,-0.4964,50,1.0967,1.21091,-95.13793,8.38592,-0.53087,19.61464,-28.8995,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,d3769b70-b124-11f0-baed-39b30ccfe148,91.61729,5.4589,,,,,,,,,2025-10-24,22:00:16.57,2025-10-24T18:00:16.5720000-04:00,2025-10-24T22:00:16.5720000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.85261,-92.59964,9.80732,1.93992,4.64609,-14.44975,-0.34415,1.14221,-0.26544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,01ac5cd4-1165-419f-bfaf-09bb81500844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,2025-10-24,18:00:41.35,7,1,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Rainey, Kendyl",1000000001382,Left,PUR_BOI_SB,Undefined,2,Top,2,0,0,Fastball,,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,62.33655,4.764076,1.523148,936.856781,36.00401,7:15,1.92179,0.33343,5.35885,-36.09628,-2.97268,-2.81768,1.93382,1.06184,57.47219,-4.961969,0.782184,0.414229,,,,,,,,,,,,3.53339,-4.15929,0.01273,50,0.61029,-2.79264,-93.26079,12.21584,3.03989,17.05164,-35.75242,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,e23ad1d0-b124-11f0-baed-39b30ccfe148,90.99426,4.86437,,,,,,,,,2025-10-24,22:00:41.35,2025-10-24T18:00:41.3570000-04:00,2025-10-24T22:00:41.3570000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.63759,-90.97239,8.52582,1.92774,7.41773,-17.87621,-0.33468,-2.38468,1.51995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,f1f92f07-0a43-45a0-bdea-920d9c159272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,2025-10-24,18:00:58.64,7,2,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Rainey, Kendyl",1000000001382,Left,PUR_BOI_SB,Undefined,2,Top,2,0,1,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,62.66159,2.554515,1.659191,1081.439931,23.124944,6:45,1.86374,0.1301,4.91847,-35.54805,-2.2948,-1.34228,0.53787,1.08029,58.41701,-6.888181,1.309747,0.415038,,,,,,,,,,,,1.94689,-2.67177,0.22315,50,1.07493,-2.86145,-93.76138,8.39101,1.70718,16.15593,-34.51687,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,ec90b190-b124-11f0-baed-39b30ccfe148,90.81674,4.24458,,,,,,,,,2025-10-24,22:00:58.64,2025-10-24T18:00:58.6450000-04:00,2025-10-24T22:00:58.6450000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,38.07861,-91.68421,8.07797,1.86848,3.95317,-17.25843,-0.13064,-2.64196,0.85359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,0b956fa9-a9a1-4c80-8ddb-507e39a3f4b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,2025-10-24,18:01:15.57,7,3,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Rainey, Kendyl",1000000001382,Left,PUR_BOI_SB,Undefined,2,Top,2,1,1,Curveball,,InPlay,Undefined,GroundBall,Single,0,0,,62.76309,4.094421,0.409263,1004.122787,161.727471,11:30,1.96182,0.25602,5.15761,-28.6362,4.63969,-1.2039,2.18301,0.41589,57.33854,-3.662256,0.0942,0.41518,53.70431,4.34339,-28.383787,1790.48146,,,,56.63277,55.06167,-30.182743,0.732445,1.4526,3.85677,-0.16143,50,0.8658,-0.80781,-94.17507,10.27672,1.25728,19.12169,-28.83582,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,f6a51b80-b124-11f0-baed-39b30ccfe148,90.78582,5.42456,,,,3.07125,,3.75529,2.37442,-0.44561,2025-10-24,22:01:15.57,2025-10-24T18:01:15.5700000-04:00,2025-10-24T22:01:15.5700000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.83832,-91.67245,9.56085,1.96384,6.50274,-14.41791,-0.25638,-0.64326,0.62864,118.07069,3.78413,68.56361,-9.45964,,,,,,,2.38104,5.84752,-12.43451,,,,,,,-0.43594,-37.51737,-1.05502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,0ef533a6-5870-490a-8445-42df8036ccd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2025-10-24,18:02:11.44,8,1,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Campbell, Ashlynn",100000001219,Right,PUR_BOI_SB,Undefined,2,Top,2,0,0,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,63.31085,4.310735,1.379686,962.613604,31.800977,7:00,1.90857,0.22303,5.24665,-35.10514,-2.64461,-2.2265,1.72295,0.91264,58.0854,-5.139072,0.795666,0.410062,,,,,,,,,,,,2.86209,-3.69173,0.08494,50,0.72259,-2.52794,-94.87896,11.43127,2.52831,18.69394,-35.43524,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,18059250-b125-11f0-baed-39b30ccfe148,91.91894,5.22545,,,,,,,,,2025-10-24,22:02:11.44,2025-10-24T18:02:11.4480000-04:00,2025-10-24T22:02:11.4480000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.74894,-92.43363,9.34697,1.91473,6.79603,-17.71762,-0.2241,-2.19722,1.26415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,be844601-f7bc-476a-9fcd-5b4cb10f74da,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,2025-10-24,18:02:31.10,8,2,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Campbell, Ashlynn",100000001219,Right,PUR_BOI_SB,Undefined,2,Top,2,1,0,Fastball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,62.84195,5.567361,1.379394,899.161919,11.07884,6:15,1.92353,0.27253,5.11009,-34.8999,-1.7385,-0.51972,2.5715,1.10748,57.73113,-3.781251,1.243765,0.414465,,,,,,,,,,,,1.02658,-3.11736,0.02209,50,0.48435,-2.31566,-93.84852,13.33628,0.89385,17.34099,-34.88838,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,23ad9490-b125-11f0-baed-39b30ccfe148,90.94242,5.11082,,,,,,,,,2025-10-24,22:02:31.10,2025-10-24T18:02:31.1060000-04:00,2025-10-24T22:02:31.1060000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.88578,-91.58275,8.6705,1.92906,8.77777,-17.44419,-0.27284,-2.19887,0.44692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,83c21b1f-3f8b-4030-8ce3-851bc331e925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,2025-10-24,18:02:49.60,8,3,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Campbell, Ashlynn",100000001219,Right,PUR_BOI_SB,Undefined,2,Top,2,1,1,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,63.08849,4.129174,1.748219,1032.535858,0.997572,6:00,1.89852,0.355,5.32623,-34.88419,-2.4576,-0.05854,1.61022,1.45675,58.12485,-5.270579,1.732831,0.409847,,,,,,,,,,,,0.68295,-3.40229,0.02157,50,0.7399,-2.89048,-94.48944,11.13599,0.6013,17.90493,-35.16958,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,2ea9ed80-b125-11f0-baed-39b30ccfe148,91.96703,4.96365,,,,,,,,,2025-10-24,22:02:49.60,2025-10-24T18:02:49.6090000-04:00,2025-10-24T22:02:49.6090000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.66964,-92.12331,8.95246,1.90442,6.48836,-17.58479,-0.35515,-2.81102,0.30065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,49e03695-bd8f-4e65-9d7b-3f77cf4e2e76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,2025-10-24,18:03:06.97,8,4,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Campbell, Ashlynn",100000001219,Right,PUR_BOI_SB,Undefined,2,Top,1,2,1,Fastball,,InPlay,Undefined,GroundBall,Out,1,0,,62.46597,5.222223,1.83204,944.278278,4.817685,6:15,1.98902,0.10951,5.20587,-35.02317,-1.68902,-0.21906,2.39697,1.25483,57.49532,-4.181623,1.774744,0.415543,42.10605,-25.318128,-41.920193,,,,,7.80765,7.80765,-37.055008,0.092364,0.87232,-3.14855,0.28233,50,0.60078,-3.01099,-93.36356,12.82622,0.7517,17.1631,-34.88726,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,390aa2b0-b125-11f0-baed-39b30ccfe148,90.70648,4.97065,,,,2.46354,,2.35624,2.46354,-1.2257,2025-10-24,22:03:06.97,2025-10-24T18:03:06.9740000-04:00,2025-10-24T22:03:06.9740000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.79118,-91.09156,8.58155,1.993,8.20795,-17.44363,-0.10967,-2.91148,0.37585,,2.3501,41.95049,,,,,,,,2.46745,-26.6722,,,,,,,,-1.22018,-37.66672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,,c542c86e-cf5e-42a7-8532-c03eb4d4b897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,2025-10-24,18:03:38.49,9,1,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Polar, Moriah",100000001236,Right,PUR_BOI_SB,Undefined,2,Top,2,0,0,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,62.442,3.534174,1.170452,931.574889,333.239804,5:00,1.9438,0.34506,4.95138,-36.21923,-2.59043,1.7626,1.18844,1.24037,57.82495,-6.114642,1.629374,0.417376,,,,,,,,,,,,-1.4491,-3.29201,-0.11101,50,0.94636,-1.72268,-93.47131,10.01596,-1.25456,16.90045,-35.02415,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,4bd741f0-b125-11f0-baed-39b30ccfe148,90.30822,4.61705,,,,,,,,,2025-10-24,22:03:38.49,2025-10-24T18:03:38.4900000-04:00,2025-10-24T22:03:38.4900000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,38.04516,-91.28418,8.45022,1.94927,5.48339,-17.51207,-0.34446,-1.88504,-0.62728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,db7dc972-e9fa-4960-a7c5-0db29beffe1f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,2025-10-24,18:03:55.77,9,2,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Polar, Moriah",100000001236,Right,PUR_BOI_SB,Undefined,2,Top,2,1,0,Riseball,,BallCalled,Undefined,Undefined,Undefined,0,0,,62.96004,4.307566,2.063629,1004.200239,176.818608,12:00,1.96711,0.30545,5.36164,-27.95777,5.15811,-0.22559,2.3674,1.59182,56.87258,-3.339457,2.004349,0.41418,,,,,,,,,,,,1.11654,4.40859,0.14123,50,0.81328,-3.43146,-94.5689,10.60095,0.96148,21.00161,-28.3777,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,56229a60-b125-11f0-baed-39b30ccfe148,91.00489,6.08746,,,,,,,,,2025-10-24,22:03:55.77,2025-10-24T18:03:55.7770000-04:00,2025-10-24T22:03:55.7770000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.63033,-91.78078,10.5008,1.97057,6.83359,-14.18885,-0.30585,-3.30382,0.48074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,1bb3d866-b068-4751-84ca-d3f850bd81df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,2025-10-24,18:04:13.34,9,3,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Polar, Moriah",100000001236,Right,PUR_BOI_SB,Undefined,2,Top,2,2,0,Fastball,,InPlay,Undefined,Popup,Out,1,0,,62.69746,4.917595,1.572378,968.190336,33.403305,7:00,1.94962,0.22374,5.18271,-34.89919,-1.83866,-1.80264,2.17443,1.07272,57.79593,-4.446234,1.100812,0.413834,53.15509,37.942428,-34.755631,3548.773901,,,,134.22326,108.09745,-46.459566,2.948412,2.48906,-3.27831,0.12275,50,0.62854,-2.78031,-93.75801,12.37216,2.16512,17.18688,-35.02569,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,608fd2b0-b125-11f0-baed-39b30ccfe148,91.08102,4.90153,,,,34.82849,,2.94164,2.41168,-1.06579,2025-10-24,22:04:13.34,2025-10-24T18:04:13.3420000-04:00,2025-10-24T22:04:13.3420000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.81484,-91.49708,8.59344,1.95303,7.76452,-17.51285,-0.22427,-2.49549,1.08256,137.725677,2.94138,50.5248,-12.75764,3.45737,-0.85703,0.24541,-0.07447,0.01476,-0.00118,2.41183,47.92901,-19.07657,1.15592,-0.13711,0.02297,-0.01434,0.00625,-0.00087,-1.06582,-35.0477,0.60457,0.25477,-0.0921,0.0048,0.00471,-0.00131,0.00011,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,cfef6753-83df-42e4-a6a4-eed3b743913a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,2025-10-24,18:06:31.91,1,1,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,"Franks, Kylie",100000001232,Right,PUR_BOI_SB,Undefined,2,Bottom,0,0,0,Riseball,,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,63.37049,5.148853,-0.106036,1712.743845,150.415807,11:00,1.69892,0.14387,5.48918,-23.51049,8.44567,-4.29559,2.99207,-0.28089,58.06644,-1.297327,-1.239716,0.406864,52.06858,56.014777,137.130713,2259.388644,,,,120.56281,42.11905,148.210472,3.25917,4.6187,7.83567,-0.13804,50,0.36659,-0.32747,-94.83699,11.67504,4.08996,18.2466,-25.23537,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,b32afa90-b125-11f0-baed-39b30ccfe148,92.64149,5.30404,,,,48.80038,,0.53224,3.00345,0.31296,2025-10-24,22:06:31.91,2025-10-24T18:06:31.9110000-04:00,2025-10-24T22:06:31.9110000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.5057,-92.40183,9.1233,1.69999,8.30717,-12.61769,-0.14532,0.21837,2.04498,322.996368,0.53407,-31.35147,-1.38714,0.08131,0.97389,-0.79453,0.2956,-0.05339,0.00374,3.00243,63.36663,-25.40682,3.67461,-1.82963,1.1096,-0.44528,0.09327,-0.00779,0.3147,28.98512,-7.5187,2.11948,0.07367,-0.26748,0.07638,-0.00549,-0.00038,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,e5fa9e89-7086-41ac-a410-e2c0149be224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,2025-10-24,18:06:54.57,1,2,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,"Franks, Kylie",100000001232,Right,PUR_BOI_SB,Undefined,2,Bottom,0,0,1,Riseball,,BallCalled,Undefined,Undefined,Undefined,0,0,,64.01517,3.870063,1.747955,1671.633218,172.342012,11:45,1.68181,0.06324,5.68857,-19.3182,11.6102,-1.44453,2.50131,1.03826,58.68025,-1.496603,1.364581,0.400267,,,,,,,,,,,,2.18973,11.83446,0.33333,50,0.63805,-3.09661,-95.92068,9.22037,1.98264,18.7301,-21.45874,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,c0b37ca0-b125-11f0-baed-39b30ccfe148,94.16813,5.33492,,,,,,,,,2025-10-24,22:06:54.57,2025-10-24T18:06:54.5720000-04:00,2025-10-24T22:06:54.5720000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.3039,-93.40866,9.36505,1.68166,6.3424,-10.72937,-0.06414,-2.83071,0.99132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,c6376767-7501-4bf2-964a-1eacc4cf7178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
