PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,MaxHeight,MeasuredDuration,ContactPositionX,ContactPositionY,ContactPositionZ,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,GameUID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,PlayID,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
147,2025-10-26,15:41:25.46,5,6,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,"Ettema, Lydia",100000004084,Right,DEP_BLU_SB,Undefined,5,Top,2,2,2,Changeup,,BallCalled,Undefined,Undefined,Undefined,0,0,,53.18478,3.064015,-3.052213,1540.847523,122.123116,10:00,1.84368,-0.00105,5.57253,-38.87793,6.00906,-7.68713,0.53418,-2.5618,49.54588,-7.485077,-5.081518,0.482205,,,,,,,,,,,,7.32815,6.26803,-0.6155,50,0.833,3.47343,-79.64166,8.59877,4.59895,12.41063,-28.24039,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,c298e9e0-b2a3-11f0-8ec5-a97c37129981,78.16684,3.6389,,,,,,,,,2025-10-26,19:41:25.46,2025-10-26T15:41:25.4674944-04:00,2025-10-26T19:41:25.4674944Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,37.42281,-77.65701,6.20532,1.84697,4.08271,-14.1202,-0.00124,4.20887,2.29948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,af29b60c-47ab-4585-8271-4ad0e100d350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2025-10-26,15:41:50.17,5,7,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,"Ettema, Lydia",100000004084,Right,DEP_BLU_SB,Undefined,5,Top,2,3,2,Curveball,,BallCalled,Walk,Undefined,Undefined,0,0,,64.04202,6.7646,-1.866053,1471.117738,61.754834,8:00,1.70096,0.04317,6.06593,-32.29439,-1.74402,-4.87319,3.22494,-1.5201,58.44557,-2.114293,-3.169146,0.397813,,,,,,,,,,,,4.6715,-3.77677,-0.43423,50,-0.1418,2.51933,-95.73974,15.81389,4.1973,19.18108,-35.56742,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,d14e2c20-b2a3-11f0-8ec5-a97c37129981,94.74904,5.59645,,,,,,,,,2025-10-26,19:41:50.17,2025-10-26T15:41:50.1775360-04:00,2025-10-26T19:41:50.1775360Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,36.92952,-93.08429,9.59054,1.70664,10.88991,-17.78371,-0.04522,3.10041,2.09865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,570d6183-cb33-41bb-83b6-eaa937d4ea41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2025-10-26,15:42:19.92,6,1,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,"Westphal, Kailie",100000004070,Right,DEP_BLU_SB,Undefined,5,Top,2,0,0,Curveball,,BallCalled,Undefined,Undefined,Undefined,0,0,,62.77586,4.575868,-1.933486,1546.822422,107.612918,9:30,1.67815,0.0824,5.82861,-29.15927,2.51536,-5.41099,2.11144,-1.57554,58.15175,-3.406739,-3.373314,0.405067,,,,,,,,,,,,5.30201,1.87906,-0.47666,50,0.38683,2.51259,-93.87037,11.46813,4.65037,16.46371,-30.52593,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,e309d090-b2a3-11f0-8ec5-a97c37129981,93.05235,4.62412,,,,,,,,,2025-10-26,19:42:19.92,2025-10-26T15:42:19.9270912-04:00,2025-10-26T19:42:19.9270912Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,37.16692,-91.59195,8.23185,1.68159,7.24365,-15.26297,-0.08441,3.15615,2.32519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,bd5f66c2-d4cf-4058-859a-58db0ca63a83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,2025-10-26,15:42:38.96,6,2,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,"Westphal, Kailie",100000004070,Right,DEP_BLU_SB,Undefined,5,Top,2,1,0,Riseball,,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,62.15852,5.205437,0.247827,1600.589828,146.5823,11:00,1.74336,0.02569,6.21356,-25.02277,6.78811,-3.91614,2.88044,-0.14766,57.11049,-1.770723,-0.806759,0.405938,,,,,,,,,,,,4.45386,6.41453,0.06132,50,0.28698,-0.8906,-93.08882,12.05322,3.8108,17.21812,-26.68569,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,ee5c5fd0-b2a3-11f0-8ec5-a97c37129981,92.85281,5.04803,,,,,,,,,2025-10-26,19:42:38.96,2025-10-26T15:42:38.9601792-04:00,2025-10-26T19:42:38.9601792Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,36.78047,-90.61069,8.60906,1.74536,8.21247,-13.34284,-0.02739,-0.34213,1.9054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,8155252b-62e3-459c-b32c-96902eb7d8e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,2025-10-26,15:42:57.63,6,3,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,"Westphal, Kailie",100000004070,Right,DEP_BLU_SB,Undefined,5,Top,2,1,1,Riseball,,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,62.34999,5.491607,-0.125239,1509.572509,152.228538,11:00,1.70139,0.02458,5.49508,-27.12328,5.82784,-2.60205,2.91069,-0.27114,57.24947,-1.90712,-0.811872,0.413149,30.59271,12.757999,167.415145,1778.090438,,,,32.62055,24.66195,167.691817,0.692514,2.74083,5.03847,-0.03558,50,0.26835,-0.08744,-93.15227,12.45798,2.35303,16.98662,-27.8485,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,f982aef0-b2a3-11f0-8ec5-a97c37129981,91.23212,5.10052,,,,3.94705,,,,,2025-10-26,19:42:57.63,2025-10-26T15:42:57.6381440-04:00,2025-10-26T19:42:57.6381440Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,37.4986,-90.84401,8.49331,1.70412,8.67371,-13.92425,-0.02573,0.23231,1.17652,358.77225,-2.8613,-42.71015,1.12369,0.08668,0.11705,-0.50567,0.89021,-0.75551,0.25237,2.75884,9.90845,-21.01141,1.50886,0.13563,-1.40053,2.36832,-1.92258,0.61161,0.37879,9.53483,-0.34507,0.42329,0.28238,-1.24635,2.13413,-1.7775,0.58179,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,008bf523-986b-46b8-9420-e72e14e73b09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2025-10-26,15:43:20.05,6,4,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,"Westphal, Kailie",100000004070,Right,DEP_BLU_SB,Undefined,5,Top,2,1,2,Curveball,,BallCalled,Undefined,Undefined,Undefined,0,0,,63.65649,2.424941,-1.021269,1477.293755,107.197708,9:30,1.66831,0.05843,5.75433,-28.50218,2.41575,-5.10807,0.81067,-1.00595,58.93938,-5.372739,-2.381373,0.4002,,,,,,,,,,,,5.22536,2.4241,-0.25002,50,0.87698,1.08354,-95.55625,7.90364,4.71555,18.01517,-29.98646,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,06e0c5a0-b2a4-11f0-8ec5-a97c37129981,94.18412,4.7171,,,,,,,,,2025-10-26,19:43:20.05,2025-10-26T15:43:20.0526336-04:00,2025-10-26T19:43:20.0526336Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,37.24096,-93.11973,9.00758,1.67168,3.84802,-14.99323,-0.06034,1.72131,2.35778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,309648e6-ea92-4243-82fb-84041c54b3e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,2025-10-26,15:43:39.96,6,5,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,"Westphal, Kailie",100000004070,Right,DEP_BLU_SB,Undefined,5,Top,2,2,2,Riseball,,StrikeSwinging,Strikeout,Undefined,Undefined,1,0,,62.69676,4.75063,-0.019265,1711.060499,158.827246,11:15,1.6837,0.04883,5.89853,-23.3497,8.64067,-2.99087,2.70346,-0.21241,57.28156,-1.739047,-0.817951,0.407081,,,,,,,,,,,,3.25169,8.37772,-0.03298,50,0.38938,-0.31988,-94.00758,11.04318,2.81518,18.56954,-24.92099,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,12bcf740-b2a4-11f0-8ec5-a97c37129981,92.59196,5.41519,,,,,,,,,2025-10-26,19:43:39.96,2025-10-26T15:43:39.9657984-04:00,2025-10-26T19:43:39.9657984Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,37.0941,-91.4227,9.28477,1.68515,7.57419,-12.46049,-0.05023,0.07199,1.40759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,f5097f64-953c-4cc0-97e5-1fdc718d5f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,2025-10-26,15:45:14.48,1,1,"Messer, Hannah",100000004086,Right,DEP_BLU_SB,"Krantz, Jensen",100000001225,Right,PUR_BOI_SB,Undefined,5,Bottom,0,0,0,Changeup,,BallCalled,Undefined,Undefined,Undefined,0,0,,53.29609,5.910922,2.14695,936.443636,56.925774,8:00,1.5784,0.56965,4.96354,-50.41467,-3.23996,-7.29284,1.17118,1.33475,48.56335,-7.559333,0.252021,0.49434,,,,,,,,,,,,8.42685,-4.72524,-0.08341,50,-0.00908,-3.61498,-79.76392,13.16319,5.20093,14.26725,-35.09038,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,4b1fa0b0-b2a4-11f0-8ec5-a97c37129981,76.24797,4.73274,,,,,,,,,2025-10-26,19:45:14.48,2025-10-26T15:45:14.4807424-04:00,2025-10-26T19:45:14.4807424Z,,V3 - Softball,,,,"Levine, Zoe",100000004082,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,38.03247,-77.59378,7.13363,1.58719,7.82573,-17.54519,-0.5731,-2.82389,2.60046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,92b01167-48a9-4f58-993f-cdebe30c78d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2025-10-26,15:45:28.55,1,2,"Messer, Hannah",100000004086,Right,DEP_BLU_SB,"Krantz, Jensen",100000001225,Right,PUR_BOI_SB,Undefined,5,Bottom,0,1,0,Curveball,,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,59.75469,5.218986,-1.01514,1268.558897,121.032401,10:00,1.74899,0.3137,4.98837,-32.61018,4.25996,-5.42823,2.37463,-0.78709,54.986,-3.531677,-2.427044,0.437028,40.58115,24.023921,-143.768804,2322.912705,,,,66.8622,23.98315,-146.262743,1.385058,5.41296,3.23524,-0.49268,50,0.40488,1.01504,-89.26913,11.91898,4.2652,15.66775,-29.62481,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,5370fde0-b2a4-11f0-8ec5-a97c37129981,86.24728,4.76869,,,,9.65128,,1.98538,2.08647,0.85064,2025-10-26,19:45:28.55,2025-10-26T15:45:28.5585920-04:00,2025-10-26T19:45:28.5585920Z,,V3 - Softball,,,,"Levine, Zoe",100000004082,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,38.00769,-87.13893,7.83387,1.75158,7.89116,-14.81241,-0.31525,1.59494,2.1326,40.760586,2.03042,-44.28262,1.90526,,,,,,,2.20517,23.04286,-17.84194,,,,,,,0.82388,-31.83506,3.20664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,bddc7cbf-d9df-4619-89dd-0acedd3e9bdb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,2025-10-26,15:45:44.44,1,3,"Messer, Hannah",100000004086,Right,DEP_BLU_SB,"Krantz, Jensen",100000001225,Right,PUR_BOI_SB,Undefined,5,Bottom,0,1,1,Changeup,,BallCalled,Undefined,Undefined,Undefined,0,0,,51.5635,11.374347,2.348596,1041.458173,56.72287,8:00,1.58172,0.48975,4.92958,-57.05641,-4.60681,-9.86319,4.20684,1.17112,45.59591,-3.783165,-0.190556,0.521246,,,,,,,,,,,,11.03319,-8.39394,0.04169,50,-1.19359,-3.86868,-76.18334,20.46631,6.13779,14.00231,-36.84362,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,5d027c30-b2a4-11f0-8ec5-a97c37129981,72.31224,5.96758,,,,,,,,,2025-10-26,19:45:44.44,2025-10-26T15:45:44.4478464-04:00,2025-10-26T19:45:44.4478464Z,,V3 - Softball,,,,"Levine, Zoe",100000004082,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,38.06541,-73.95727,7.00115,1.59452,14.60895,-18.42181,-0.49578,-2.89291,3.06889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,39e6bd8d-be35-4864-9287-b0c568afcab5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,2025-10-26,15:45:57.02,1,4,"Messer, Hannah",100000004086,Right,DEP_BLU_SB,"Krantz, Jensen",100000001225,Right,PUR_BOI_SB,Undefined,5,Bottom,0,2,1,Riseball,,BallCalled,Undefined,Undefined,Undefined,0,0,,58.95116,7.149759,1.970725,1268.407107,130.367895,10:15,1.54589,0.24252,5.08154,-32.91246,4.90862,-4.63465,3.38463,1.11229,54.16232,-1.675326,0.764593,0.442627,,,,,,,,,,,,5.51937,3.52469,0.20043,50,-0.22746,-3.4821,-87.57511,14.78492,4.21853,14.19394,-29.4801,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,6471b6c0-b2a4-11f0-8ec5-a97c37129981,85.15614,4.78884,,,,,,,,,2025-10-26,19:45:57.02,2025-10-26T15:45:57.0214912-04:00,2025-10-26T19:45:57.0214912Z,,V3 - Softball,,,,"Levine, Zoe",100000004082,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,37.9133,-85.59371,7.09697,1.5492,10.66967,-14.74005,-0.24455,-2.89322,2.10927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,1729329f-d34e-49c9-bdfb-b1984b573195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2025-10-26,15:46:10.61,1,5,"Messer, Hannah",100000004086,Right,DEP_BLU_SB,"Krantz, Jensen",100000001225,Right,PUR_BOI_SB,Undefined,5,Bottom,0,3,1,Screwball,,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,58.65542,6.712262,1.445782,2645.255902,135.664208,10:30,1.51816,0.25035,4.90742,-35.47789,3.48197,-2.27347,2.87944,0.98656,53.32992,-2.792944,0.856564,0.449242,,,,,,,,,,,,2.89795,1.88126,0.0621,50,-0.13982,-2.42277,-87.45706,14.17245,2.17105,16.09169,-30.76467,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,6c8e6f60-b2a4-11f0-8ec5-a97c37129981,83.90238,5.3255,,,,,,,,,2025-10-26,19:46:10.61,2025-10-26T15:46:10.6108416-04:00,2025-10-26T19:46:10.6108416Z,,V3 - Softball,,,,"Levine, Zoe",100000004082,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,38.08634,-85.23682,8.04585,1.52278,9.92771,-15.38234,-0.25151,-2.12322,1.08552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,c7d09ff3-996e-4918-897e-69aba696b3bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,2025-10-26,15:46:24.37,1,6,"Messer, Hannah",100000004086,Right,DEP_BLU_SB,"Krantz, Jensen",100000001225,Right,PUR_BOI_SB,Undefined,5,Bottom,0,3,2,Screwball,,BallCalled,Walk,Undefined,Undefined,0,0,,57.99625,5.429087,2.399176,2502.039313,115.715106,9:45,1.53906,0.05127,4.74618,-36.90809,3.28721,-4.23736,1.96747,1.24156,52.742,-4.429712,1.305451,0.456309,,,,,,,,,,,,5.2824,2.11268,0.46186,50,0.16796,-4.01662,-86.66698,12.12023,3.86863,16.29458,-30.62682,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,74c3e020-b2a4-11f0-8ec5-a97c37129981,82.6029,5.25425,,,,,,,,,2025-10-26,19:46:24.37,2025-10-26T15:46:24.3752448-04:00,2025-10-26T19:46:24.3752448Z,,V3 - Softball,,,,"Levine, Zoe",100000004082,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,38.24742,-84.42842,8.14729,1.54402,7.9127,-15.31341,-0.05344,-3.48515,1.93431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,48cdd453-0725-4f98-b307-7496fd7d3d20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,2025-10-26,15:46:58.73,2,1,"Messer, Hannah",100000004086,Right,DEP_BLU_SB,"Armstrong, Ansley",100000001217,Right,PUR_BOI_SB,Undefined,5,Bottom,0,0,0,Screwball,,BallCalled,Undefined,Undefined,Undefined,0,0,,59.26102,3.674634,0.313745,1197.14169,146.381567,11:00,1.55782,0.4123,4.96147,-29.37171,8.0567,-4.67032,1.46216,0.22364,54.59881,-4.239776,-0.902146,0.440324,,,,,,,,,,,,4.99362,7.88441,-0.32046,50,0.56424,-0.95149,-88.6738,9.06867,3.88205,15.47237,-26.0447,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,893e7d80-b2a4-11f0-8ec5-a97c37129981,85.60166,4.66221,,,,,,,,,2025-10-26,19:46:58.73,2025-10-26T15:46:58.7382272-04:00,2025-10-26T19:46:58.7382272Z,,V3 - Softball,,,,"Levine, Zoe",100000004082,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,38.03227,-86.56041,7.73618,1.55998,5.51119,-13.02235,-0.41421,-0.42123,1.94102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,c0fc8d03-590b-4f77-bfdf-0021e0bb039d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,2025-10-26,15:47:12.28,2,2,"Messer, Hannah",100000004086,Right,DEP_BLU_SB,"Armstrong, Ansley",100000001217,Right,PUR_BOI_SB,Undefined,5,Bottom,0,1,0,Changeup,,BallCalled,Undefined,Undefined,Undefined,0,0,,52.50771,6.84952,1.294526,1106.93399,68.127447,8:15,1.51753,-0.05943,4.76052,-52.38834,-2.96075,-11.41816,1.5761,-0.17883,47.59589,-7.087696,-1.654145,0.506006,,,,,,,,,,,,12.21434,-4.79299,0.3794,50,-0.23817,-2.69426,-78.49184,14.27586,7.27208,14.15184,-35.02767,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,91565420-b2a4-11f0-8ec5-a97c37129981,74.49003,4.91182,,,,,,,,,2025-10-26,19:47:12.28,2025-10-26T15:47:12.2843136-04:00,2025-10-26T19:47:12.2843136Z,,V3 - Softball,,,,"Levine, Zoe",100000004082,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,38.23552,-76.34128,7.07592,1.52679,8.95293,-17.51384,0.05394,-1.58917,3.63604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,319f5d4a-f801-4181-bb26-bdf212445078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,2025-10-26,15:47:27.59,2,3,"Messer, Hannah",100000004086,Right,DEP_BLU_SB,"Armstrong, Ansley",100000001217,Right,PUR_BOI_SB,Undefined,5,Bottom,0,2,0,Riseball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,59.01325,6.169839,0.590069,1232.158259,143.150292,10:45,1.49668,0.23656,4.963,-30.34561,7.51552,-4.89992,2.92682,0.20538,54.28219,-1.980826,-0.683291,0.442862,,,,,,,,,,,,5.32862,6.51548,-0.08525,50,-0.03148,-1.39472,-87.88443,12.98141,4.09402,14.50458,-27.16817,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,9a6c60e0-b2a4-11f0-8ec5-a97c37129981,85.11108,4.73106,,,,,,,,,2025-10-26,19:47:27.59,2025-10-26T15:47:27.5930624-04:00,2025-10-26T19:47:27.5930624Z,,V3 - Softball,,,,"Levine, Zoe",100000004082,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,38.0313,-85.88638,7.25229,1.49897,9.23892,-13.58409,-0.23853,-0.83076,2.04701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,e3cc0c5d-b436-4556-a6b1-f20f3386a585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2025-10-26,15:47:49.53,2,4,"Messer, Hannah",100000004086,Right,DEP_BLU_SB,"Armstrong, Ansley",100000001217,Right,PUR_BOI_SB,Undefined,5,Bottom,0,2,1,Screwball,,BallCalled,Undefined,Undefined,Undefined,0,0,,59.71074,5.203018,2.523971,2562.505661,146.07882,10:45,1.62532,0.27448,4.9152,-30.49746,6.53843,-3.7404,2.42612,1.57912,54.99754,-2.97131,1.554009,0.438009,,,,,,,,,,,,4.84481,5.63508,0.27457,50,0.3046,-4.32177,-89.07137,11.64513,3.81396,15.19094,-27.73796,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,a7710cf0-b2a4-11f0-8ec5-a97c37129981,86.0541,4.71321,,,,,,,,,2025-10-26,19:47:49.53,2025-10-26T15:47:49.5355392-04:00,2025-10-26T19:47:49.5355392Z,,V3 - Softball,,,,"Levine, Zoe",100000004082,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,38.08138,-87.01493,7.59547,1.62687,7.89017,-13.86898,-0.27553,-3.80546,1.90698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,e049f7db-d0c6-48d3-9c3a-f6aa4e6fa6d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
